x-axis,1,2
second,Volt,Volt
-239.0000E-06,-190.9799129E-03,+10.3577888E-03
-238.7500E-06,-190.9799129E-03,+10.2572863E-03
-238.5000E-06,-190.9799129E-03,+10.1567837E-03
-238.2500E-06,-190.9799129E-03,+10.2572863E-03
-238.0000E-06,-211.0804152E-03,+9.5537687E-03
-237.7500E-06,-211.0804152E-03,+9.6542712E-03
-237.5000E-06,-211.0804152E-03,+9.7547737E-03
-237.2500E-06,-211.0804152E-03,+10.2572863E-03
-237.0000E-06,-211.0804152E-03,+9.9557787E-03
-236.7500E-06,-231.1809175E-03,+9.1517586E-03
-236.5000E-06,-231.1809175E-03,+9.3527636E-03
-236.2500E-06,-251.2814198E-03,+9.5537687E-03
-236.0000E-06,-231.1809175E-03,+9.5537687E-03
-235.7500E-06,-251.2814198E-03,+9.5537687E-03
-235.5000E-06,-241.2311686E-03,+9.1517586E-03
-235.2500E-06,-251.2814198E-03,+8.8502511E-03
-235.0000E-06,-251.2814198E-03,+8.7497486E-03
-234.7500E-06,-271.3819221E-03,+8.7497486E-03
-234.5000E-06,-271.3819221E-03,+8.9507536E-03
-234.2500E-06,-271.3819221E-03,+8.4482410E-03
-234.0000E-06,-291.4824244E-03,+8.3477385E-03
-233.7500E-06,-291.4824244E-03,+8.4482410E-03
-233.5000E-06,-291.4824244E-03,+8.1467335E-03
-233.2500E-06,-291.4824244E-03,+8.0462310E-03
-233.0000E-06,-291.4824244E-03,+7.9457285E-03
-232.7500E-06,-291.4824244E-03,+7.9457285E-03
-232.5000E-06,-291.4824244E-03,+7.9457285E-03
-232.2500E-06,-296.5075499E-03,+7.6442210E-03
-232.0000E-06,-291.4824244E-03,+7.5437184E-03
-231.7500E-06,-316.6080522E-03,+8.3477385E-03
-231.5000E-06,-311.5829267E-03,+7.3427134E-03
-231.2500E-06,-326.6583034E-03,+7.1417084E-03
-231.0000E-06,-311.5829267E-03,+7.1417084E-03
-230.7500E-06,-326.6583034E-03,+6.8402009E-03
-230.5000E-06,-331.6834290E-03,+6.7396984E-03
-230.2500E-06,-326.6583034E-03,+6.4381908E-03
-230.0000E-06,-331.6834290E-03,+7.1417084E-03
-229.7500E-06,-346.7588057E-03,+6.4381908E-03
-229.5000E-06,-341.7336801E-03,+6.9407034E-03
-229.2500E-06,-351.7839313E-03,+6.3376883E-03
-229.0000E-06,-351.7839313E-03,+6.3376883E-03
-228.7500E-06,-351.7839313E-03,+6.0361808E-03
-228.5000E-06,-351.7839313E-03,+5.9356783E-03
-228.2500E-06,-351.7839313E-03,+5.7346732E-03
-228.0000E-06,-371.8844336E-03,+5.5336682E-03
-227.7500E-06,-366.8593080E-03,+5.5336682E-03
-227.5000E-06,-371.8844336E-03,+5.7346732E-03
-227.2500E-06,-371.8844336E-03,+5.9356783E-03
-227.0000E-06,-371.8844336E-03,+5.1316582E-03
-226.7500E-06,-386.9598103E-03,+5.1316582E-03
-226.5000E-06,-371.8844336E-03,+4.9306531E-03
-226.2500E-06,-391.9849358E-03,+5.3326632E-03
-226.0000E-06,-391.9849358E-03,+5.5336682E-03
-225.7500E-06,-386.9598103E-03,+4.8301506E-03
-225.5000E-06,-391.9849358E-03,+4.5286431E-03
-225.2500E-06,-391.9849358E-03,+4.7296481E-03
-225.0000E-06,-391.9849358E-03,+4.3276381E-03
-224.7500E-06,-412.0854381E-03,+4.0261305E-03
-224.5000E-06,-412.0854381E-03,+4.3276381E-03
-224.2500E-06,-412.0854381E-03,+3.6241205E-03
-224.0000E-06,-412.0854381E-03,+3.9256280E-03
-223.7500E-06,-412.0854381E-03,+3.9256280E-03
-223.5000E-06,-422.1356893E-03,+3.7246230E-03
-223.2500E-06,-412.0854381E-03,+3.3226130E-03
-223.0000E-06,-432.1859404E-03,+3.9256280E-03
-222.7500E-06,-427.1608149E-03,+3.5236180E-03
-222.5000E-06,-432.1859404E-03,+3.3226130E-03
-222.2500E-06,-432.1859404E-03,+2.8201004E-03
-222.0000E-06,-412.0854381E-03,+3.1216079E-03
-221.7500E-06,-452.2864427E-03,+2.5185929E-03
-221.5000E-06,-432.1859404E-03,+2.5185929E-03
-221.2500E-06,-432.1859404E-03,+2.3175878E-03
-221.0000E-06,-452.2864427E-03,+1.9155778E-03
-220.7500E-06,-457.3115683E-03,+2.4180904E-03
-220.5000E-06,-442.2361916E-03,+2.1165828E-03
-220.2500E-06,-437.2110660E-03,+2.2170853E-03
-220.0000E-06,-452.2864427E-03,+1.9155778E-03
-219.7500E-06,-452.2864427E-03,+1.9155778E-03
-219.5000E-06,-452.2864427E-03,+1.9155778E-03
-219.2500E-06,-457.3115683E-03,+1.2120602E-03
-219.0000E-06,-452.2864427E-03,+1.1115577E-03
-218.7500E-06,-452.2864427E-03,+1.8150753E-03
-218.5000E-06,-472.3869450E-03,+1.1115577E-03
-218.2500E-06,-472.3869450E-03,+1.1115577E-03
-218.0000E-06,-472.3869450E-03,+709.5477E-06
-217.7500E-06,-472.3869450E-03,+1.0110552E-03
-217.5000E-06,-482.4371962E-03,+709.5477E-06
-217.2500E-06,-457.3115683E-03,+408.0401E-06
-217.0000E-06,-472.3869450E-03,+307.5376E-06
-216.7500E-06,-487.4623218E-03,+408.0401E-06
-216.5000E-06,-482.4371962E-03,+106.5326E-06
-216.2500E-06,-477.4120706E-03,+307.5376E-06
-216.0000E-06,-472.3869450E-03,+307.5376E-06
-215.7500E-06,-472.3869450E-03,-496.4825E-06
-215.5000E-06,-482.4371962E-03,-295.4775E-06
-215.2500E-06,-492.4874473E-03,-797.9900E-06
-215.0000E-06,-492.4874473E-03,-496.4825E-06
-214.7500E-06,-492.4874473E-03,-496.4825E-06
-214.5000E-06,-492.4874473E-03,-898.4925E-06
-214.2500E-06,-492.4874473E-03,-898.4925E-06
-214.0000E-06,-492.4874473E-03,-898.4925E-06
-213.7500E-06,-492.4874473E-03,-1.3005026E-03
-213.5000E-06,-482.4371962E-03,-1.5015076E-03
-213.2500E-06,-492.4874473E-03,-1.6020101E-03
-213.0000E-06,-492.4874473E-03,-1.7025126E-03
-212.7500E-06,-492.4874473E-03,-2.0040201E-03
-212.5000E-06,-492.4874473E-03,-1.9035176E-03
-212.2500E-06,-492.4874473E-03,-2.1045227E-03
-212.0000E-06,-492.4874473E-03,-2.5065327E-03
-211.7500E-06,-492.4874473E-03,-2.0040201E-03
-211.5000E-06,-502.5376985E-03,-2.9085428E-03
-211.2500E-06,-492.4874473E-03,-2.7075377E-03
-211.0000E-06,-492.4874473E-03,-2.5065327E-03
-210.7500E-06,-492.4874473E-03,-3.1095478E-03
-210.5000E-06,-502.5376985E-03,-3.3105528E-03
-210.2500E-06,-507.5628241E-03,-2.7075377E-03
-210.0000E-06,-512.5879496E-03,-3.3105528E-03
-209.7500E-06,-512.5879496E-03,-3.3105528E-03
-209.5000E-06,-502.5376985E-03,-3.3105528E-03
-209.2500E-06,-512.5879496E-03,-3.6120603E-03
-209.0000E-06,-512.5879496E-03,-3.7125628E-03
-208.7500E-06,-512.5879496E-03,-4.0140704E-03
-208.5000E-06,-502.5376985E-03,-4.1145729E-03
-208.2500E-06,-497.5125729E-03,-3.8130654E-03
-208.0000E-06,-512.5879496E-03,-4.5165829E-03
-207.7500E-06,-512.5879496E-03,-3.9135679E-03
-207.5000E-06,-512.5879496E-03,-4.5165829E-03
-207.2500E-06,-512.5879496E-03,-4.5165829E-03
-207.0000E-06,-512.5879496E-03,-4.5165829E-03
-206.7500E-06,-512.5879496E-03,-4.9185930E-03
-206.5000E-06,-522.6382008E-03,-4.9185930E-03
-206.2500E-06,-512.5879496E-03,-4.9185930E-03
-206.0000E-06,-512.5879496E-03,-4.9185930E-03
-205.7500E-06,-507.5628241E-03,-5.0190955E-03
-205.5000E-06,-512.5879496E-03,-5.5216081E-03
-205.2500E-06,-512.5879496E-03,-5.3206030E-03
-205.0000E-06,-512.5879496E-03,-5.7226131E-03
-204.7500E-06,-512.5879496E-03,-5.7226131E-03
-204.5000E-06,-492.4874473E-03,-5.9236181E-03
-204.2500E-06,-512.5879496E-03,-5.8231156E-03
-204.0000E-06,-492.4874473E-03,-6.1246231E-03
-203.7500E-06,-492.4874473E-03,-6.4261307E-03
-203.5000E-06,-502.5376985E-03,-6.1246231E-03
-203.2500E-06,-512.5879496E-03,-6.4261307E-03
-203.0000E-06,-512.5879496E-03,-6.5266332E-03
-202.7500E-06,-492.4874473E-03,-6.5266332E-03
-202.5000E-06,-502.5376985E-03,-6.9286432E-03
-202.2500E-06,-492.4874473E-03,-6.9286432E-03
-202.0000E-06,-492.4874473E-03,-7.7326633E-03
-201.7500E-06,-492.4874473E-03,-7.3306533E-03
-201.5000E-06,-502.5376985E-03,-7.3306533E-03
-201.2500E-06,-492.4874473E-03,-7.3306533E-03
-201.0000E-06,-492.4874473E-03,-7.3306533E-03
-200.7500E-06,-492.4874473E-03,-7.7326633E-03
-200.5000E-06,-492.4874473E-03,-7.7326633E-03
-200.2500E-06,-487.4623218E-03,-7.7326633E-03
-200.0000E-06,-472.3869450E-03,-8.1346733E-03
-199.7500E-06,-487.4623218E-03,-7.8331658E-03
-199.5000E-06,-492.4874473E-03,-8.1346733E-03
-199.2500E-06,-487.4623218E-03,-8.4361809E-03
-199.0000E-06,-492.4874473E-03,-8.1346733E-03
-198.7500E-06,-487.4623218E-03,-8.5366834E-03
-198.5000E-06,-482.4371962E-03,-8.5366834E-03
-198.2500E-06,-492.4874473E-03,-8.5366834E-03
-198.0000E-06,-472.3869450E-03,-8.5366834E-03
-197.7500E-06,-472.3869450E-03,-8.8381909E-03
-197.5000E-06,-472.3869450E-03,-8.9386934E-03
-197.2500E-06,-472.3869450E-03,-9.2402010E-03
-197.0000E-06,-472.3869450E-03,-9.3407035E-03
-196.7500E-06,-487.4623218E-03,-9.0391960E-03
-196.5000E-06,-462.3366939E-03,-8.9386934E-03
-196.2500E-06,-467.3618195E-03,-9.7427135E-03
-196.0000E-06,-472.3869450E-03,-10.1447236E-03
-195.7500E-06,-452.2864427E-03,-9.3407035E-03
-195.5000E-06,-452.2864427E-03,-9.7427135E-03
-195.2500E-06,-457.3115683E-03,-10.1447236E-03
-195.0000E-06,-452.2864427E-03,-10.1447236E-03
-194.7500E-06,-452.2864427E-03,-9.8432160E-03
-194.5000E-06,-442.2361916E-03,-9.9437186E-03
-194.2500E-06,-452.2864427E-03,-10.1447236E-03
-194.0000E-06,-452.2864427E-03,-9.7427135E-03
-193.7500E-06,-437.2110660E-03,-10.8482412E-03
-193.5000E-06,-452.2864427E-03,-10.1447236E-03
-193.2500E-06,-447.2613172E-03,-10.5467336E-03
-193.0000E-06,-432.1859404E-03,-10.5467336E-03
-192.7500E-06,-437.2110660E-03,-10.6472361E-03
-192.5000E-06,-442.2361916E-03,-10.9487437E-03
-192.2500E-06,-417.1105637E-03,-11.0492462E-03
-192.0000E-06,-412.0854381E-03,-10.9487437E-03
-191.7500E-06,-432.1859404E-03,-11.3507537E-03
-191.5000E-06,-422.1356893E-03,-11.1497487E-03
-191.2500E-06,-412.0854381E-03,-11.3507537E-03
-191.0000E-06,-412.0854381E-03,-11.3507537E-03
-190.7500E-06,-412.0854381E-03,-11.3507537E-03
-190.5000E-06,-422.1356893E-03,-12.1547738E-03
-190.2500E-06,-412.0854381E-03,-11.7527638E-03
-190.0000E-06,-391.9849358E-03,-11.7527638E-03
-189.7500E-06,-391.9849358E-03,-11.5517587E-03
-189.5000E-06,-402.0351870E-03,-11.5517587E-03
-189.2500E-06,-391.9849358E-03,-12.0542713E-03
-189.0000E-06,-391.9849359E-03,-12.1547738E-03
-188.7500E-06,-397.0100614E-03,-12.3557788E-03
-188.5000E-06,-391.9849358E-03,-12.1547738E-03
-188.2500E-06,-371.8844336E-03,-12.1547738E-03
-188.0000E-06,-391.9849358E-03,-12.5567839E-03
-187.7500E-06,-391.9849358E-03,-12.1547738E-03
-187.5000E-06,-371.8844336E-03,-12.5567839E-03
-187.2500E-06,-366.8593080E-03,-12.1547738E-03
-187.0000E-06,-371.8844336E-03,-12.5567839E-03
-186.7500E-06,-351.7839313E-03,-12.5567839E-03
-186.5000E-06,-351.7839313E-03,-12.7577889E-03
-186.2500E-06,-356.8090568E-03,-12.9587939E-03
-186.0000E-06,-351.7839313E-03,-12.9587939E-03
-185.7500E-06,-351.7839313E-03,-12.9587939E-03
-185.5000E-06,-351.7839313E-03,-13.1597989E-03
-185.2500E-06,-351.7839313E-03,-12.9587939E-03
-185.0000E-06,-331.6834290E-03,-13.3608039E-03
-184.7500E-06,-331.6834290E-03,-12.6572864E-03
-184.5000E-06,-331.6834290E-03,-13.1597989E-03
-184.2500E-06,-331.6834290E-03,-13.1597989E-03
-184.0000E-06,-331.6834290E-03,-13.3608039E-03
-183.7500E-06,-331.6834290E-03,-13.0592964E-03
-183.5000E-06,-311.5829267E-03,-13.3608039E-03
-183.2500E-06,-326.6583034E-03,-13.5618090E-03
-183.0000E-06,-311.5829267E-03,-13.3608039E-03
-182.7500E-06,-311.5829267E-03,-13.6623115E-03
-182.5000E-06,-311.5829267E-03,-13.5618090E-03
-182.2500E-06,-291.4824244E-03,-13.2603014E-03
-182.0000E-06,-291.4824244E-03,-12.5567839E-03
-181.7500E-06,-311.5829267E-03,-13.6623115E-03
-181.5000E-06,-291.4824244E-03,-13.5618090E-03
-181.2500E-06,-291.4824244E-03,-13.6623115E-03
-181.0000E-06,-271.3819221E-03,-13.7628140E-03
-180.7500E-06,-271.3819221E-03,-13.7628140E-03
-180.5000E-06,-291.4824244E-03,-13.7628140E-03
-180.2500E-06,-271.3819221E-03,-13.7628140E-03
-180.0000E-06,-251.2814198E-03,-13.7628140E-03
-179.7500E-06,-271.3819221E-03,-13.7628140E-03
-179.5000E-06,-251.2814198E-03,-13.7628140E-03
-179.2500E-06,-251.2814198E-03,-13.7628140E-03
-179.0000E-06,-251.2814198E-03,-14.1648240E-03
-178.7500E-06,-236.2060430E-03,-14.0643215E-03
-178.5000E-06,-241.2311686E-03,-13.9638190E-03
-178.2500E-06,-251.2814198E-03,-13.8633165E-03
-178.0000E-06,-231.1809175E-03,-13.7628140E-03
-177.7500E-06,-226.1557919E-03,-13.7628140E-03
-177.5000E-06,-221.1306663E-03,-14.1648240E-03
-177.2500E-06,-211.0804152E-03,-13.7628140E-03
-177.0000E-06,-211.0804152E-03,-14.1648240E-03
-176.7500E-06,-211.0804152E-03,-14.1648240E-03
-176.5000E-06,-201.0301640E-03,-13.9638190E-03
-176.2500E-06,-211.0804152E-03,-13.8633165E-03
-176.0000E-06,-190.9799129E-03,-14.1648240E-03
-175.7500E-06,-190.9799129E-03,-14.4663316E-03
-175.5000E-06,-190.9799129E-03,-14.1648240E-03
-175.2500E-06,-175.9045362E-03,-13.8633165E-03
-175.0000E-06,-190.9799129E-03,-14.5668341E-03
-174.7500E-06,-185.9547873E-03,-14.1648240E-03
-174.5000E-06,-180.9296617E-03,-14.1648240E-03
-174.2500E-06,-165.8542850E-03,-14.1648240E-03
-174.0000E-06,-150.7789083E-03,-14.5668341E-03
-173.7500E-06,-165.8542850E-03,-14.5668341E-03
-173.5000E-06,-150.7789083E-03,-14.3658291E-03
-173.2500E-06,-150.7789083E-03,-14.1648240E-03
-173.0000E-06,-150.7789083E-03,-13.7628140E-03
-172.7500E-06,-130.6784060E-03,-13.8633165E-03
-172.5000E-06,-130.6784060E-03,-14.3658291E-03
-172.2500E-06,-135.7035316E-03,-14.5668341E-03
-172.0000E-06,-130.6784060E-03,-13.7628140E-03
-171.7500E-06,-110.5779037E-03,-14.1648240E-03
-171.5000E-06,-120.6281548E-03,-14.3658291E-03
-171.2500E-06,-125.6532804E-03,-14.3658291E-03
-171.0000E-06,-110.5779037E-03,-14.1648240E-03
-170.7500E-06,-110.5779037E-03,-14.6673366E-03
-170.5000E-06,-100.5276525E-03,-14.1648240E-03
-170.2500E-06,-90.4774014E-03,-14.4663316E-03
-170.0000E-06,-90.4774014E-03,-14.1648240E-03
-169.7500E-06,-90.4774014E-03,-14.1648240E-03
-169.5000E-06,-80.4271502E-03,-14.3658291E-03
-169.2500E-06,-70.3768991E-03,-14.1648240E-03
-169.0000E-06,-70.3768991E-03,-13.7628140E-03
-168.7500E-06,-70.3768991E-03,-14.1648240E-03
-168.5000E-06,-70.3768991E-03,-14.1648240E-03
-168.2500E-06,-50.2763968E-03,-14.1648240E-03
-168.0000E-06,-50.2763968E-03,-14.1648240E-03
-167.7500E-06,-50.2763968E-03,-13.9638190E-03
-167.5000E-06,-50.2763968E-03,-14.1648240E-03
-167.2500E-06,-45.2512712E-03,-14.3658291E-03
-167.0000E-06,-30.1758945E-03,-13.7628140E-03
-166.7500E-06,-35.2010201E-03,-13.7628140E-03
-166.5000E-06,-30.1758945E-03,-14.1648240E-03
-166.2500E-06,-10.0753922E-03,-14.0643215E-03
-166.0000E-06,-30.1758945E-03,-14.1648240E-03
-165.7500E-06,-15.1005178E-03,-13.5618090E-03
-165.5000E-06,-10.0753922E-03,-13.5618090E-03
-165.2500E-06,-10.0753922E-03,-13.3608039E-03
-165.0000E-06,-10.0753922E-03,-13.3608039E-03
-164.7500E-06,+15.0502357E-03,-13.6623115E-03
-164.5000E-06,+20.0753612E-03,-13.5618090E-03
-164.2500E-06,+25.1004868E-03,-13.4613065E-03
-164.0000E-06,+10.0251101E-03,-13.7628140E-03
-163.7500E-06,+30.1256124E-03,-13.3608039E-03
-163.5000E-06,+30.1256124E-03,-13.1597989E-03
-163.2500E-06,+15.0502357E-03,-13.0592964E-03
-163.0000E-06,+50.2261147E-03,-12.9587939E-03
-162.7500E-06,+35.1507380E-03,-12.9587939E-03
-162.5000E-06,+50.2261147E-03,-13.1597989E-03
-162.2500E-06,+55.2512403E-03,-12.9587939E-03
-162.0000E-06,+70.3266170E-03,-12.9587939E-03
-161.7500E-06,+65.3014914E-03,-12.9587939E-03
-161.5000E-06,+70.3266170E-03,-12.7577889E-03
-161.2500E-06,+85.4019937E-03,-13.0592964E-03
-161.0000E-06,+70.3266170E-03,-12.9587939E-03
-160.7500E-06,+85.4019937E-03,-12.6572864E-03
-160.5000E-06,+90.4271193E-03,-12.9587939E-03
-160.2500E-06,+90.4271193E-03,-12.5567839E-03
-160.0000E-06,+90.4271193E-03,-12.1547738E-03
-159.7500E-06,+95.4522449E-03,-12.5567839E-03
-159.5000E-06,+90.4271193E-03,-12.3557788E-03
-159.2500E-06,+110.5276216E-03,-12.0542713E-03
-159.0000E-06,+130.6281239E-03,-12.1547738E-03
-158.7500E-06,+115.5527472E-03,-12.4562813E-03
-158.5000E-06,+110.5276216E-03,-12.1547738E-03
-158.2500E-06,+130.6281239E-03,-11.8532663E-03
-158.0000E-06,+130.6281239E-03,-12.1547738E-03
-157.7500E-06,+130.6281239E-03,-12.2552763E-03
-157.5000E-06,+140.6783750E-03,-12.1547738E-03
-157.2500E-06,+150.7286262E-03,-12.1547738E-03
-157.0000E-06,+150.7286262E-03,-11.7527638E-03
-156.7500E-06,+150.7286262E-03,-11.6522613E-03
-156.5000E-06,+160.7788773E-03,-11.7527638E-03
-156.2500E-06,+170.8291285E-03,-11.6522613E-03
-156.0000E-06,+170.8291285E-03,-11.7527638E-03
-155.7500E-06,+185.9045052E-03,-11.2502512E-03
-155.5000E-06,+170.8291285E-03,-11.3507537E-03
-155.2500E-06,+185.9045052E-03,-11.2502512E-03
-155.0000E-06,+190.9296308E-03,-10.9487437E-03
-154.7500E-06,+175.8542541E-03,-10.9487437E-03
-154.5000E-06,+190.9296308E-03,-10.9487437E-03
-154.2500E-06,+206.0050075E-03,-10.8482412E-03
-154.0000E-06,+190.9296308E-03,-10.5467336E-03
-153.7500E-06,+211.0301331E-03,-11.0492462E-03
-153.5000E-06,+200.9798819E-03,-10.5467336E-03
-153.2500E-06,+216.0552586E-03,-10.8482412E-03
-153.0000E-06,+211.0301331E-03,-10.5467336E-03
-152.7500E-06,+216.0552586E-03,-11.2502512E-03
-152.5000E-06,+231.1306354E-03,-9.7427135E-03
-152.2500E-06,+231.1306354E-03,-10.1447236E-03
-152.0000E-06,+231.1306354E-03,-9.7427135E-03
-151.7500E-06,+231.1306354E-03,-10.1447236E-03
-151.5000E-06,+251.2311377E-03,-9.7427135E-03
-151.2500E-06,+256.2562632E-03,-9.5417085E-03
-151.0000E-06,+251.2311377E-03,-9.3407035E-03
-150.7500E-06,+266.3065144E-03,-9.3407035E-03
-150.5000E-06,+261.2813888E-03,-9.7427135E-03
-150.2500E-06,+271.3316400E-03,-9.6422110E-03
-150.0000E-06,+271.3316400E-03,-8.9386934E-03
-149.7500E-06,+276.3567655E-03,-8.6371859E-03
-149.5000E-06,+291.4321423E-03,-9.1396985E-03
-149.2500E-06,+286.4070167E-03,-9.0391960E-03
-149.0000E-06,+291.4321423E-03,-8.9386934E-03
-148.7500E-06,+291.4321423E-03,-8.7376884E-03
-148.5000E-06,+291.4321423E-03,-8.5366834E-03
-148.2500E-06,+311.5326446E-03,-8.5366834E-03
-148.0000E-06,+311.5326446E-03,-8.5366834E-03
-147.7500E-06,+291.4321423E-03,-8.4361809E-03
-147.5000E-06,+291.4321423E-03,-8.5366834E-03
-147.2500E-06,+311.5326446E-03,-8.1346733E-03
-147.0000E-06,+331.6331468E-03,-7.7326633E-03
-146.7500E-06,+326.6080213E-03,-8.1346733E-03
-146.5000E-06,+331.6331469E-03,-7.5316583E-03
-146.2500E-06,+331.6331469E-03,-8.0341708E-03
-146.0000E-06,+331.6331469E-03,-7.7326633E-03
-145.7500E-06,+331.6331469E-03,-7.4311558E-03
-145.5000E-06,+331.6331469E-03,-7.1296482E-03
-145.2500E-06,+331.6331469E-03,-6.9286432E-03
-145.0000E-06,+331.6331469E-03,-6.9286432E-03
-144.7500E-06,+346.7085236E-03,-6.9286432E-03
-144.5000E-06,+351.7336491E-03,-6.9286432E-03
-144.2500E-06,+351.7336491E-03,-6.5266332E-03
-144.0000E-06,+351.7336491E-03,-6.5266332E-03
-143.7500E-06,+351.7336491E-03,-6.5266332E-03
-143.5000E-06,+371.8341514E-03,-6.3256281E-03
-143.2500E-06,+366.8090259E-03,-6.5266332E-03
-143.0000E-06,+371.8341514E-03,-6.5266332E-03
-142.7500E-06,+371.8341514E-03,-6.1246231E-03
-142.5000E-06,+371.8341514E-03,-5.9236181E-03
-142.2500E-06,+386.9095282E-03,-5.7226131E-03
-142.0000E-06,+371.8341514E-03,-5.7226131E-03
-141.7500E-06,+386.9095282E-03,-5.3206030E-03
-141.5000E-06,+381.8844026E-03,-5.3206030E-03
-141.2500E-06,+386.9095282E-03,-5.3206030E-03
-141.0000E-06,+391.9346537E-03,-5.3206030E-03
-140.7500E-06,+407.0100305E-03,-5.3206030E-03
-140.5000E-06,+391.9346537E-03,-5.1195980E-03
-140.2500E-06,+412.0351560E-03,-4.9185930E-03
-140.0000E-06,+412.0351560E-03,-4.5165829E-03
-139.7500E-06,+391.9346537E-03,-4.6170854E-03
-139.5000E-06,+412.0351560E-03,-4.3155779E-03
-139.2500E-06,+427.1105328E-03,-4.9185930E-03
-139.0000E-06,+412.0351560E-03,-4.1145729E-03
-138.7500E-06,+396.9597793E-03,-4.1145729E-03
-138.5000E-06,+432.1356583E-03,-4.1145729E-03
-138.2500E-06,+407.0100305E-03,-4.1145729E-03
-138.0000E-06,+412.0351560E-03,-3.7125628E-03
-137.7500E-06,+432.1356583E-03,-3.3105528E-03
-137.5000E-06,+422.0854072E-03,-3.5115578E-03
-137.2500E-06,+417.0602816E-03,-3.6120603E-03
-137.0000E-06,+432.1356583E-03,-3.3105528E-03
-136.7500E-06,+417.0602816E-03,-2.9085428E-03
-136.5000E-06,+442.1859095E-03,-2.9085428E-03
-136.2500E-06,+437.1607839E-03,-2.9085428E-03
-136.0000E-06,+432.1356583E-03,-2.1045227E-03
-135.7500E-06,+452.2361606E-03,-2.8080402E-03
-135.5000E-06,+442.1859095E-03,-2.5065327E-03
-135.2500E-06,+452.2361606E-03,-2.4060302E-03
-135.0000E-06,+432.1356583E-03,-2.1045227E-03
-134.7500E-06,+452.2361606E-03,-2.4060302E-03
-134.5000E-06,+452.2361606E-03,-2.1045227E-03
-134.2500E-06,+452.2361606E-03,-2.1045227E-03
-134.0000E-06,+452.2361606E-03,-1.7025126E-03
-133.7500E-06,+457.2612862E-03,-1.4010051E-03
-133.5000E-06,+452.2361606E-03,-1.0994975E-03
-133.2500E-06,+467.3115374E-03,-1.3005026E-03
-133.0000E-06,+472.3366629E-03,-1.3005026E-03
-132.7500E-06,+457.2612862E-03,-1.2000001E-03
-132.5000E-06,+462.2864118E-03,-898.4925E-06
-132.2500E-06,+472.3366629E-03,-496.4825E-06
-132.0000E-06,+472.3366629E-03,-94.4724E-06
-131.7500E-06,+472.3366629E-03,-496.4825E-06
-131.5000E-06,+472.3366629E-03,-898.4925E-06
-131.2500E-06,+472.3366629E-03,-295.4775E-06
-131.0000E-06,+472.3366629E-03,-94.4724E-06
-130.7500E-06,+487.4120397E-03,-94.4724E-06
-130.5000E-06,+472.3366629E-03,+307.5376E-06
-130.2500E-06,+487.4120397E-03,+207.0351E-06
-130.0000E-06,+472.3366629E-03,+307.5376E-06
-129.7500E-06,+492.4371652E-03,+709.5477E-06
